@×ÿ¿÷ÿ00000000	00000000	   | 1500
   28900004095	 2895.00	   | 1200
   28900004095	 2895.00	   | 1200
   28900004095	 2895.00	   | 1200
   28900004095	 2895.00	   | 1200
   28900004095	 2895.00	   | 1200
   28900004095	 2895.00	   | 1200
   28900004095	 2895.00	   | 1200
   28900004095	 2895.00	   | 1200
   28900004095	 2895.00	   | 1200
   28900004095	 2895.00	   | 1200
   28900004095	 2895.00	   | 1200
   28900004095	 2895.00	   | 1200
   28900004095	 2895.00	   | 1200
   28900004095	 2895.00	   | 1200
   28900004095	 2895.00	   | 1200
   28900004095	 2895.00	   | 1200
   28900004095	 2895.00	   | 1200
   28900004095	 2895.00	   | 1200
   28900004095	 2895.00	   | 1200
   28900004095	 2895.00	   | 1200
   28900004095	 2895.00	   | 1200
   28900004095	 2895.00	   | 1200
   28900004095	 2895.00	   | 1200
   28900004095	 2895.00	   | 1200
   28900004095	 2895.00	   | 1200
   28900004095	 2895.00	   | 1200
   28900004095	 2895.00	   | 1200
   28900004095	 2895.00	   | 1200
   28900004095	 2895.00	   | 1200
   28900004095	 2895.00	   | 1200
   28900004095	 2895.00	   | 1200
   28900004095	 2895.00	   | 1200
   28900004095	 2895.00	   | 1200
   28900004095	 2895.00	   | 1200
   28900004095	 2895.00	   | 1200
   28900004095	 2895.00	   | 1200
   28900004095	 2895.00	   | 1200
   28900004095	 2895.00	   | 1200
   28900004095	 2895.00	   | 1200
   28900004095	 2895.00	   | 1200
   28900004095	 2895.00	   | 1200
   28900004095	 2895.00	   | 1200
   28900004095	 2895.00	   | 1200
   28900004095	 2895.00	   | 1200
   28900004095	 2895.00	   | 1200
   28900004095	 2895.00	   | 1200
   28900004095	 2895.00	   | 1200
   28900004095	 2895.00	   | 1200
   28900004095	 2895.00	   | 1200
   28900004095	 2895.00	   | 1200
   28900004095	 2895.00	   | 1200
   28900004095	 2895.00	   | 1200
   28900004095	 2895.00	   | 1200
   28900004095	 2895.00	   | 1200
   28900004095	 2895.00	   | 1200
   28900004095	 2895.00	   | 1200
   28900004095	 2895.00	   | 1200
   28900004095	 2895.00	   | 1200
   28900004095	 2895.00	   | 1200
   28900004095	 2895.00	   | 1200
   28900004095	 2895.00	   | 1200
   28900004095	 2895.00	   | 1200
   28900004095	 2895.00	   | 1200
   28900004095	 2895.00	   | 1200
   28900004095	 2895.00	   | 1200
   28900004095	 2895.00	   | 1200
   28900004095	 2895.00	   | 1200
   28900004095	 2895.00	   | 1200
   28900004095	 2895.00	   | 1200
   28900004095	 2895.00	   | 1200
   28900004095	 2895.00	   | 1200
   28900004095	 2895.00	   | 1200
   28900004095	 2895.00	   | 1200
   28900004095	 2895.00	   | 1200
   28900004095	 2895.00	   | 1200
   28900004095	 2895.00	   | 1200
   28900004095	 2895.00	   | 1200
   28900004095	 2895.00	   | 1200
   28900004095	 2895.00	   | 1200
   28900004095	 2895.00	   | 1200
   28900004095	 2895.00	   | 1200
   28900004095	 2895.00	   | 1200
   28900004095	 2895.00	   | 1200
   28900004095	 2895.00	   | 1200
   28900004095	 2895.00	   | 1200
   28900004095	 2895.00	   | 1200
   28900004095	 2895.00	   | 1200
   28900004095	 2895.00	   | 1200
   28900004095	 2895.00	   | 1200
   28900004095	 2895.00	   | 1200
   28900004095	 2895.00	   | 1200
   28900004095	 2895.00	   | 1200
   28900004095	 2895.00	   | 1200
   28900004095	 2895.00	   | 1200
   28900004095	 2895.00	   | 1200
   28900004095	 2895.00	   | 1200
   28900004095	 2895.00	   | 1200
   28900004095	 2895.00	   | 1200
  289500004095	 2895.00	   | 1200
  289500004095	 2895.00	   | 1200
  289500004095	 2895.00	   | 1200
  289500004095	 2895.00	   | 1200
  289500004095	 2895.00	   | 1200
  289500004095	 2895.00	   | 1200
  289500004095	 2895.00	   | 1200
  289500004095	 2895.00	   | 1200
  289500004095	 2895.00	   | 1200
  289500004095	 2895.00	   | 1200
  289500004095	 2895.00	   | 1200
  289500004095	 2895.00	   | 1200
  289500004095	 2895.00	   | 1200
  289500004095	 2895.00	   | 1200
  289500004095	 2895.00	   | 1200
  289500004095	 2895.00	   | 1200
  289500004095	 2895.00	   | 1200
  289500004095	 2895.00	   | 1200
  289500004095	 2895.00	   | 1200
  289500004095	 2895.00	   | 1200
  289500004095	 2895.00	   | 1200
  289500004095	 2895.00	   | 1200
  289500004095	 2895.00	   | 1200
  289500004095	 2895.00	   | 1200
  289500004095	 2895.00	   | 1200
  289500004095	 2895.00	   | 1200
  289500004095	 2895.00	   | 1200
  289500004095	 2895.00	   | 1200
  289500004095	 2895.00	   | 1200
  289500004095	 2895.00	   | 1200
  289500004095	 2895.00	   | 1200
  289500004095	 2895.00	   | 1200
  289500004095	 2895.00	   | 1200
  289500004095	 2895.00	   | 1200
  289500004095	 2895.00	   | 1200
  289500004095	 2895.00	   | 1200
  289500004095	 2895.00	   | 1200
  289500004095	 2895.00	   | 1200
  289500004095	 2895.00	   | 1200
  289500004095	 2895.00	   | 1200
  289500004095	 2895.00	   | 1200
  289500004095	 2895.00	   | 1200
  289500004095	 2895.00	   | 1200
  289500004095	 2895.00	   | 1200
  289500004095	 2895.00	   | 1200
  289500004095	 2895.00	   | 1200
  289500004095	 2895.00	   | 1200
  289500004095	 2895.00	   | 1200
  289500004095	 2895.00	   | 1200
  289500004095	 2895.00	   | 1200
  289500004095	 2895.00	   | 1200
  289500004095	 2895.00	   | 1200
  289500004095	 2895.00	   | 1200
  289500004095	 2895.00	   | 1200
  289500004095	 2895.00	   | 1200
  289500004095	 2895.00	   | 1200
  289500004095	 2895.00	   | 1200
  289500004095	 2895.00	   | 1200
  289500004095	 2895.00	   | 1200
  289500004095	 2895.00	   | 1200
  289500004095	 2895.00	   | 1200
  289500004095	 2895.00	   | 1200
  289500004095	 2895.00	   | 1200
  289500004095	 2895.00	   | 1200
  289500004095	 2895.00	   | 1200
  289500004095	 2895.00	   | 1200
  289500004095	 2895.00	   | 1200
  289500004095	 2895.00	   | 1200
  289500004095	 2895.00	   | 1200
  289500004095	 2895.00	   | 1200
  289500004095	 2895.00	   | 1200
  289500004095	 2895.00	   | 1200
  289500004095	 2895.00	   | 1200
  289500004095	 2895.00	   | 1200
  289500004095	 2895.00	   | 1200
  289500004095	 2895.00	   | 1200
  289500004095	 2895.00	   | 1200
  289500004095	 2895.00	   | 1200
  289500004095	 2895.00	   | 1200
  289500004095	 2895.00	   | 1200
  289500004095	 2895.00	   | 1200
  289500004095	 2895.00	   | 1200
  289500004095	 2895.00	   | 1200
  289500004095	 2895.00	   | 1200
  289500004095	 2895.00	   | 1200
  289500004095	 2895.00	   | 1200
  289500004095	 2895.00	   | 1200
  289500004095	 2895.00	   | 1200
  289500004095	 2895.00	   | 1200
  289500004095	 2895.00	   | 1200
  289500004095	 2895.00	   | 1200
  289500004095	 2895.00	   | 1200
  289500004095	 2895.00	   | 1200
  289500004095	 2895.00	   | 1200
  289500004095	 2895.00	   | 1200
  289500004095	 2895.00	   | 1200
  289500004095	 2895.00	   | 1200
  289500004095	 2895.00	   | 1200
  289500004095	 2895.00	   | 1200
  289500004095	 2895.00	   | 1200
  289500004095	 2895.00	   | 1200
  289500004095	 2895.00	   | 1200
  289500004095	 2895.00	   | 1200
  289500004095	 2895.00	   | 1200
  289500004095	 2895.00	   | 1200
  289500004095	 2895.00	   | 1200
  289500004095	 2895.00	   | 1200
  289500004095	 2895.00	   | 1200
  289500004095	 2895.00	   | 1200
  289500004095	 2895.00	   | 1200
  289500004095	 2895.00	   | 1200
  289500004095	 2895.00	   | 1200
  289500004095	 2895.00	   | 1200
  289500004095	 2895.00	   | 1200
  289500004095	 2895.00	   | 1200
  289500004095	 2895.00	   | 1200
  289500004095	 2895.00	   | 1200
  289500004095	 2895.00	   | 1200
  289500004095	 2895.00	   | 1200
  289500004095	 2895.00	   | 1200
  289500004095	 2895.00	   | 1200
  289500004095	 2895.00	   | 1200
  289500004095	 2895.00	   | 1200
  289500004095	 2895.00	   | 1200
  289500004095	 2895.00	   | 1200
  289500004095	 2895.00	   | 1200
  289500004095	 2895.00	   | 1200
  289500004095	 2895.00	   | 1200
  289500004095	 2895.00	   | 1200
  289500004095	 2895.00	   | 1200
  289500004095	 2895.00	   | 1200
  289500004095	 2895.00	   | 1200
  289500004095	 2895.00	   | 1200
  289500004095	 2895.00	   | 1200
  289500004095	 2895.00	   | 1200
  289500004095	 2895.00	   | 1200
  289500004095	 2895.00	   | 1200
  289500004095	 2895.00	   | 1250
  289500004095	 2895.00	   | 1250
  289500004095	 2895.00	   | 1250
  289500004095	 2845.00	   | 1250
  284200004095	 2845.00	   | 1250
  284200004095	 2845.00	   | 1250
  284200004095	 2845.00	   | 1250
  284200004095	 2845.00	   | 1250
  284500004095	 2845.00	   | 1250
  284500004095	 2845.00	   | 1250
  284500004095	 2845.00	   | 1250
  284500004095	 2845.00	   | 1250
  284500004095	 2845.00	   | 1250
  284500004095	 2845.00	   | 1250
  284500004095	 2845.00	   | 1250
  284500004095	 2845.00	   | 1250
  284500004095	 2845.00	   | 1250
  284500004095	 2845.00	   | 1250
  284500004095	 2845.00	   | 1250
  284500004095	 2845.00	   | 1250
  284500004095	 2845.00	   | 1250
  284500004095	 2845.00	   | 1250
  284500004095	 2845.00	   | 1250
  284500004095	 2845.00	   | 1250
  284500004095	 2845.00	   | 1250
  284500004095	 2845.00	   | 1250
  284500004095	 2845.00	   | 1250
  284500004095	 2845.00	   | 1250
  284500004095	 2845.00	   | 1250
  284500004095	 2845.00	   | 1250
  284500004095	 2845.00	   | 1250
  284500004095	 2845.00	   | 1250
  284500004095	 2845.00	   | 1250
  284500004095	 2845.00	   | 1250
  284500004095	 2845.00	   | 1250
  284500004095	 2845.00	   | 1250
  284500004095	 2845.00	   | 1250
  284500004095	 2845.00	   | 1250
  284500004095	 2845.00	   | 1250
  284500004095	 2845.00	   | 1250
  284500004095	 2845.00	   | 1250
  284500004095	 2845.00	   | 1250
  284500004095	 2845.00	   | 1250
  284500004095	 2845.00	   | 1250
  284500004095	 2845.00	   | 1250
  284500004095	 2845.00	   | 1250
  284500004095	 2845.00	   | 1250
  284500004095	 2845.00	   | 1250
  284500004095	 2845.00	   | 1250
  284500004095	 2845.00	   | 1250
  284500004095	 2845.00	   | 1250
  284500004095	 2845.00	   | 1250
  284500004095	 2845.00	   | 1250
  284500004095	 2845.00	   | 1250
  284500004095	 2845.00	   | 1250
  284500004095	 2845.00	   | 1250
  284500004095	 2845.00	   | 1250
  284500004095	 2845.00	   | 1250
  284500004095	 2845.00	   | 1250
  284500004095	 2845.00	   | 1250
  284500004095	 2845.00	   | 1250
  284500004095	 2845.00	   | 1250
  284500004095	 2845.00	   | 1250
  284500004095	 2845.00	   | 1250
  284500004095	 2845.00	   | 1250
  284500004095	 2845.00	   | 1250
  284500004095	 2845.00	   | 1250
  284500004095	 2845.00	   | 1250
  284500004095	 2845.00	   | 1250
  284500004095	 2845.00	   | 1250
  284500004095	 2845.00	   | 1250
  284500004095	 2845.00	   | 1250
  284500004095	 2845.00	   | 1250
  284500004095	 2845.00	   | 1250
  284500004095	 2845.00	   | 1250
  284500004095	 2845.00	   | 1250
  284500004095	 2845.00	   | 1250
  284500004095	 2845.00	   | 1250
  284500004095	 2845.00	   | 1250
  284500004095	 2845.00	   | 1250
  284500004095	 2845.00	   | 1250
  284500004095	 2845.00	   | 1250
  284500004095	 2845.00	   | 1250
  284500004095	 2845.00	   | 1250
  284500004095	 2845.00	   | 1250
  284500004095	 2845.00	   | 1250
  284500004095	 2845.00	   | 1250
  284500004095	 2845.00	   | 1250
  284500004095	 2845.00	   | 1250
  284500004095	 2845.00	   | 1250
  284500004095	 2845.00	   | 1250
  284500004095	 2845.00	   | 1250
  284500004095	 2845.00	   | 1250
  284500004095	 2845.00	   | 1250
  284500004095	 2845.00	   | 1250
  284500004095	 2845.00	   | 1250
  284500004095	 2845.00	   | 1250
  284500004095	 2845.00	   | 1250
  284500004095	 2845.00	   | 1250
  284500004095	 2845.00	   | 1250
  284500004095	 2845.00	   | 1250
  284500004095	 2845.00	   | 1250
  284500004095	 2845.00	   | 1250
  284500004095	 2845.00	   | 1250
  284500004095	 2845.00	   | 1250
  284500004095	 2845.00	   | 1250
  284500004095	 2845.00	   | 1250
  284500004095	 2845.00	   | 1250
  284500004095	 2845.00	   | 1250
  284500004095	 2845.00	   | 1250
  284500004095	 2845.00	   | 1250
  284500004095	 2845.00	   | 1250
  284500004095	 2845.00	   | 1250
  284500004095	 2845.00	   | 1250
  284500004095	 2845.00	   | 1250
  284500004095	 2845.00	   | 1250
  284500004095	 2845.00	   | 1250
  284500004095	 2845.00	   | 1250
  284500004095	 2845.00	   | 1250
  284500004095	 2845.00	   | 1250
  284500004095	 2845.00	   | 1250
  284500004095	 2845.00	   | 1250
  284500004095	 2845.00	   | 1250
  284500004095	 2845.00	   | 1250
  284500004095	 2845.00	   | 1250
  284500004095	 2845.00	   | 1250
  284500004095	 2845.00	   | 1250
  284500004095	 2845.00	   | 1250
  284500004095	 2845.00	   | 1250
  284500004095	 2845.00	   | 1250
  284500004095	 2845.00	   | 1250
  284500004095	 2845.00	   | 1250
  284500004095	 2845.00	   | 1250
  284500004095	 2845.00	   | 1250
  284500004095	 2845.00	   | 1250
  284500004095	 2845.00	   | 1250
  284500004095	 2845.00	   | 1250
  284500004095	 2845.00	   | 1250
  284500004095	 2845.00	   | 1250
  284500004095	 2845.00	   | 1250
  284500004095	 2845.00	   | 1250
  284500004095	 2845.00	   | 1250
  284500004095	 2845.00	   | 1250
  284500004095	 2845.00	   | 1250
  284500004095	 2845.00	   | 1250
  284500004095	 2845.00	   | 1250
  284500004095	 2845.00	   | 1250
  284500004095	 2845.00	   | 1250
  284500004095	 2845.00	   | 1250
  284500004095	 2845.00	   | 1250
  284500004095	 2845.00	   | 1250
  284500004095	 2845.00	   | 1250
  284500004095	 2845.00	   | 1250
  284500004095	 2845.00	   | 1250
  284500004095	 2845.00	   | 1250
  284500004095	 2845.00	   | 1250
  284500004095	 2845.00	   | 1250
  284500004095	 2845.00	   | 1250
  284500004095	 2845.00	   | 1250
  284500004095	 2845.00	   | 1250
  284500004095	 2845.00	   | 1250
  284500004095	 2845.00	   | 1250
  284500004095	 2845.00	   | 1250
  284500004095	 2845.00	   | 1250
  284500004095	 2845.00	   | 1250
  284500004095	 2845.00	   | 1250
  284500004095	 2845.00	   | 1250
  284500004095	 2845.00	   | 1250
  284500004095	 2845.00	   | 1250
  284500004095	 2845.00	   | 1250
  284500004095	 2845.00	   | 1250
  284500004095	 2845.00	   | 1250
  284500004095	 2845.00	   | 1250
  284500004095	 2845.00	   | 1250
  284500004095	 2845.00	   | 1250
  284500004095	 2845.00	   | 1250
  284500004095	 2845.00	   | 1250
  284500004095	 2845.00	   | 1250
  284500004095	 2845.00	   | 1250
  284500004095	 2845.00	   | 1250
  284500004095	 2845.00	   | 1250
  284500004095	 2845.00	   | 1250
  284500004095	 2845.00	   | 1250
  284500004095	 2845.00	   | 1250
  284500004095	 2845.00	   | 1250
  284500004095	 2845.00	   | 1250
  284500004095	 2845.00	   | 1250
  284500004095	 2845.00	   | 1250
  284500004095	 2845.00	   | 1250
  284500004095	 2845.00	   | 1250
  284500004095	 2845.00	   | 1250
  284500004095	 2845.00	   | 1250
  284500004095	 2845.00	   | 1250
  284500004095	 2845.00	   | 1250
  284500004095	 2845.00	   | 1250
  284500004095	 2845.00	   | 1250
  284500004095	 2845.00	   | 1250
  284500004095	 2845.00	   | 1250
  284500004095	 2845.00	   | 1250
  284500004095	 2845.00	   | 1250
  284500004095	 2845.00	   | 1250
  284500004095	 2845.00	   | 1250
  284500004095	 2845.00	   | 1250
  284500004095	 2845.00	   | 1250
  284500004095	 2845.00	   | 1250
  284500004095	 2845.00	   | 1250
  284500004095	 2845.00	   | 1250
  284500004095	 2845.00	   | 1250
  284500004095	 2845.00	   | 1250
  284500004095	 2845.00	   | 1250
  284500004095	 2845.00	   | 1250
  284500004095	 2845.00	   | 1250
  284500004095	 2845.00	   | 1250
  284500004095	 2845.00	   | 1250
  284500004095	 2845.00	   | 1250
  284500004095	 2845.00	   | 1250
  284500004095	 2845.00	   | 1250
  284500004095	 2845.00	   | 1250
  284500004095	 2845.00	   | 1250
  284500004095	 2845.00	   | 1250
  284500004095	 2845.00	   | 1250
  284500004095	 2845.00	   | 1250
  284500004095	 2845.00	   | 1250
  284500004095	 2845.00	   | 1250
  284500004095	 2845.00	   | 1250
  284500004095	 2845.00	   | 1250
  284500004095	 2845.00	   | 1250
  284500004095	 2845.00	   | 1250
  284500004095	 2845.00	   | 1250
  284500004095	 2845.00	   | 1250
  284500004095	 2845.00	   | 1250
  284500004095	 2845.00	   | 1250
  284500004095	 2845.00	   | 1250
  284500004095	 2845.00	   | 1250
  284500004095	 2845.00	   | 1250
  284500004095	 2845.00	   | 1250
  284500004095	 2845.00	   | 1250
  284500004095	 2845.00	   | 1250
  284500004095	 2845.00	   | 1250
  284500004095	 2845.00	   | 1250
  284500004095	 2845.00	   | 1250
  284500004095	 2845.00	   | 1250
  284500004095	 2845.00	   | 1250
  284500004095	 2845.00	   | 1250
  284500004095	 2845.00	   | 1250
  284500004095	 2845.00	   | 1250
  284500004095	 2845.00	   | 1250
  284500004095	 2845.00	   | 1250
  284500004095	 2845.00	   | 1250
  284500004095	 2845.00	   | 1250
  284500004095	 2845.00	   | 1250
  284500004095	 2845.00	   | 1250
  284500004095	 2845.00	   | 1250
  284500004095	 2845.00	   | 1250
  284500004095	 2845.00	   | 1250
  284500004095	 2845.00	   | 1250
  284500004095	 2845.00	   | 1250
  284500004095	 2845.00	   | 1250
  284500004095	 2845.00	   | 1250
  284500004095	 2845.00	   | 1250
  284500004095	 2845.00	   | 1250
  284500004095	 2845.00	   | 1250
  284500004095	 2845.00	   | 1250
  284500004095	 2845.00	   | 1250
  284500004095	 2845.00	   | 1250
  284500004095	 2845.00	   | 1250
  284500004095	 2845.00	   | 1250
  284500004095	 2845.00	   | 1250
  284500004095	 2845.00	   | 1250
  284500004095	 2845.00	   | 1250
  284500004095	 2845.00	   | 1250
  284500004095	 2845.00	   | 1250
  284500004095	 2845.00	   | 1250
  284500004095	 2845.00	   | 1250
  284500004095	 2845.00	   | 1250
  284500004095	 2845.00	   | 1250
  284500004095	 2845.00	   | 1250
  284500004095	 2845.00	   | 1250
  284500004095	 2845.00	   | 1250
  284500004095	 2845.00	   | 1250
  284500004095	 2845.00	   | 1250
  284500004095	 2845.00	   | 1250
  284500004095	 2845.00	   | 1250
  284500004095	 2845.00	   | 1250
  284500004095	 2845.00	   | 1250
  284500004095	 2845.00	   | 1250
  284500004095	 2845.00	   | 1250
  284500004095	 2845.00	   | 1250
  284500004095	 2845.00	   | 1250
  284500004095	 2845.00	   | 1250
  284500004095	 2845.00	   | 1250
  284500004095	 2845.00	   | 1250
  284500004095	 2845.00	   | 1250
  284500004095	 2845.00	   | 1250
  284500004095	 2845.00	   | 1250
  284500004095	 2845.00	   | 1250
  284500004095	 2845.00	   | 1250
  284500004095	 2845.00	   | 1250
  284500004095	 2845.00	   | 1250
  284500004095	 2845.00	   | 1250
  284500004095	 2845.00	   | 1250
  284500004095	 2845.00	   | 1250
  284500004095	 2845.00	   | 1250
  284500004095	 2845.00	   | 1250
  284500004095	 2845.00	   | 1250
  284500004095	 2845.00	   | 1250
  284500004095	 2845.00	   | 1250
  284500004095	 2845.00	   | 1250
  284500004095	 2845.00	   | 1250
  284500004095	 2845.00	   | 1250
  284500004095	 2845.00	   | 1250
  284500004095	 2845.00	   | 1250
  284500004095	 2845.00	   | 1250
  284500004095	 2845.00	   | 1250
  284500004095	 2845.00	   | 1250
  284500004095	 2845.00	   | 1250
  284500004095	 2845.00	   | 1250
  284500004095	 2845.00	   | 1250
  284500004095	 2845.00	   | 1250
  284500004095	 2845.00	   | 1250
  284500004095	 2845.00	   | 1250
  284500004095	 2845.00	   | 1250
  284500004095	 2845.00	   | 1250
  284500004095	 2845.00	   | 1250
  284500004095	 2845.00	   | 1250
  284500004095	 2845.00	   | 1250
  284500004095	 2845.00	   | 1250
  284500004095	 2845.00	   | 1250
  284500004095	 2845.00	   | 1250
  284500004095	 2845.00	   | 1250
  284500004095	 2845.00	   | 1250
  284500004095	 2845.00	   | 1250
  284500004095	 2845.00	   | 1250
  284500004095	 2845.00	   | 1250
  284500004095	 2845.00	   | 1250
  284500004095	 2845.00	   | 1250
  284500004095	 2845.00	   | 1250
  284500004095	 2845.00	   | 1250
  284500004095	 2845.00	   | 1250
  284500004095	 2845.00	   | 1250
  284500004095	 2845.00	   | 1250
  284500004095	 2845.00	   | 1250
  284500004095	 2845.00	   | 1250
  284500004095	 2845.00	   | 1250
  284500004095	 2845.00	   | 1250
  284500004095	 2845.00	   | 1250
  284500004095	 2845.00	   | 1250
  284500004095	 2845.00	   | 1250
  284500004095	 2845.00	   | 1250
  284500004095	 2845.00	   | 1250
  284500004095	 2845.00	   | 1250
  284500004095	 2845.00	   | 1250
  284500004095	 2845.00	   | 1250
  284500004095	 2845.00	   | 1250
  284500004095	 2845.00	   | 1250
  284500004095	 2845.00	   | 1250
  284500004095	 2845.00	   | 1250
  284500004095	 2845.00	   | 1250
  284500004095	 2845.00	   | 1250
  284500004095	 2845.00	   | 1250
  284500004095	 2845.00	   | 1250
  284500004095	 2845.00	   | 1250
  284500004095	 2845.00	   | 1250
  284500004095	 2845.00	   | 1250
  284500004095	 2845.00	   | 1250
  284500004095	 2845.00	   | 1250
  284500004095	 2845.00	   | 1250
  284500004095	 2845.00	   | 1250
  284500004095	 2845.00	   | 1250
  284500004095	 2845.00	   | 1250
  284500004095	 2845.00	   | 1250
  284500004095	 2845.00	   | 1250
  284500004095	 2845.00	   | 1250
  284500004095	 2845.00	   | 1250
  284500004095	 2845.00	   | 1250
  284500004095	 2845.00	   | 1250
  284500004095	 2845.00	   | 1250
  284500004095	 2845.00	   | 1250
  284500004095	 2845.00	   | 1250
  284500004095	 2845.00	   | 1250
  284500004095	 2845.00	   | 1250
  284500004095	 2845.00	   | 1250
  284500004095	 2845.00	   | 1250
  284500004095	 2845.00	   | 1250
  284500004095	 2845.00	   | 1250
  284500004095	 2845.00	   | 1250
  284500004095	 2845.00	   | 1250
  284500004095	 2845.00	   | 1250
  284500004095	 2845.00	   | 1250
  284500004095	 2845.00	   | 1250
  284500004095	 2845.00	   | 1250
  284500004095	 2845.00	   | 1250
  284500004095	 2845.00	   | 1250
  284500004095	 2845.00	   | 1250
  284500004095	 2845.00	   | 1250
  284500004095	 2845.00	   | 1250
  284500004095	 2845.00	   | 1250
  284500004095	 2845.00	   | 1250
  284500004095	 2845.00	   | 1250
  284500004095	 2845.00	   | 1250
  284500004095	 2845.00	   | 1250
  284500004095	 2845.00	   | 1250
  284500004095	 2845.00	   | 1250
  284500004095	 2845.00	   | 1250
  284500004095	 2845.00	   | 1250
  284500004095	 2845.00	   | 1250
  284500004095	 2845.00	   | 1250
  284500004095	 2845.00	   | 1250
  284500004095	 2845.00	   | 1250
  284500004095	 2845.00	   | 1250
  284500004095	 2845.00	   | 1250
  284500004095	 2845.00	   | 1250
  284500004095	 2845.00	   | 1250
  284500004095	 2845.00	   | 1250
  284500004095	 2845.00	   | 1250
  284500004095	 2845.00	   | 1250
  284500004095	 2845.00	   | 1250
  284500004095	 2845.00	   | 1250
  284500004095	 2845.00	   | 1250
  284500004095	 2845.00	   | 1250
  284500004095	 2845.00	   | 1250
  284500004095	 2845.00	   | 1250
  284500004095	 2845.00	   | 1250
  284500004095	 2845.00	   | 1250
  284500004095	 2845.00	   | 1250
  284500004095	 2845.00	   | 1250
  284500004095	 2845.00	   | 1250
  284500004095	 2845.00	   | 1250
  284500004095	 2845.00	   | 1250
  284500004095	 2845.00	   | 1250
  284500004095	 2845.00	   | 1250
  284500004095	 2845.00	   | 1250
  284500004095	 2845.00	   | 1250
  284500004095	 2845.00	   | 1250
  284500004095	 2845.00	   | 1250
  284500004095	 2845.00	   | 1250
  284500004095	 2845.00	   | 1250
  284500004095	 2845.00	   | 1250
  284500004095	 2845.00	   | 1250
  284500004095	 2845.00	   | 1250
  284500004095	 2845.00	   | 1250
  284500004095	 2845.00	   | 1250
  284500004095	 2845.00	   | 1250
  284500004095	 2845.00	   | 1250
  284500004095	 2845.00	   | 1250
  284500004095	 2845.00	   | 1250
  284500004095	 2845.00	   | 1250
  284500004095	 2845.00	   | 1250
  284500004095	 2845.00	   | 1250
  284500004095	 2845.00	   | 1250
  284500004095	 2845.00	   | 1250
  284500004095	 2845.00	   | 1250
  284500004095	 2845.00	   | 1250
  284500004095	 2845.00	   | 1250
  284500004095	 2845.00	   | 1250
  284500004095	 2845.00	   | 1250
  284500004095	 2845.00	   | 1250
  284500004095	 2845.00	   | 1250
  284500004095	 2845.00	   | 1250
  284500004095	 2845.00	   | 1250
  284500004095	 2845.00	   | 1250
  284500004095	 2845.00	   | 1250
  284500004095	 2845.00	   | 1250
  284500004095	 2845.00	   | 1250
  284500004095	 2845.00	   | 1250
  284500004095	 2845.00	   | 1250
  284500004095	 2845.00	   | 1250
  284500004095	 2845.00	   | 1250
  284500004095	 2845.00	   | 1250
  284500004095	 2845.00	   | 1250
  284500004095	 2845.00	   | 1250
  284500004095	 2845.00	   | 1250
  284500004095	 2845.00	   | 1250
  284500004095	 2845.00	   | 1250
  284500004095	 2845.00	   | 1250
  284500004095	 2845.00	   | 1250
  284500004095	 2845.00	   | 1250
  284500004095	 2845.00	   | 1250
  284500004095	 2845.00	   | 1250
  284500004095	 2845.00	   | 1250
  284500004095	 2845.00	   | 1250
  284500004095	 2845.00	   | 1250
  284500004095	 2845.00	   | 1250
  284500004095	 2845.00	   | 1250
  284500004095	 2845.00	   | 1250
  284500004095	 2845.00	   | 1250
  284500004095	 2845.00	   | 1250
  284500004095	 2845.00	   | 1250
  284500004095	 2845.00	   | 1250
  284500004095	 2845.00	   | 1250
  284500004095	 2845.00	   | 1250
  284500004095	 2845.00	   | 1250
  284500004095	 2845.00	   | 1250
  284500004095	 2845.00	   | 1250
  284500004095	 2845.00	   | 1250
  284500004095	 2845.00	   | 1250
  284500004095	 2845.00	   | 1250
  284500004095	 2845.00	   | 1250
  284500004095	 2845.00	   | 1250
  284500004095	 2845.00	   | 1250
  284500004095	 2845.00	   | 1250
  284500004095	 2845.00	   | 1250
  284500004095	 2845.00	   | 1250
  284500004095	 2845.00	   | 1250
  284500004095	 2845.00	   | 1250
  284500004095	 2845.00	   | 1250
  284500004095	 2845.00	   | 1250
  284500004095	 2845.00	   | 1250
  284500004095	 2845.00	   | 1250
  284500004095	 2845.00	   | 1250
  284500004095	 2845.00	   | 1250
  284500004095	 2845.00	   | 1250
  284500004095	 2845.00	   | 1250
  284500004095	 2845.00	   | 1250
  284500004095	 2845.00	   | 1250
  284500004095	 2845.00	   | 1250
  284500004095	 2845.00	   | 1250
  284500004095	 2845.00	   | 1250
  284500004095	 2845.00	   | 1250
  284500004095	 2845.00	   | 1250
  284500004095	 2845.00	   | 1250
  284500004095	 2845.00	   | 1250
  284500004095	 2845.00	   | 1250
  284500004095	 2845.00	   | 1250
  284500004095	 2845.00	   | 1250
  284500004095	 2845.00	   | 1250
  284500004095	 2845.00	   | 1250
  284500004095	 2845.00	   | 1250
  284500004095	 2845.00	   | 1250
  284500004095	 2845.00	   | 1250
  284500004095	 2845.00	   | 1250
  284500004095	 2845.00	   | 1250
  284500004095	 2845.00	   | 1250
  284500004095	 2845.00	   | 1250
  284500004095	 2845.00	   | 1250
  284500004095	 2845.00	   | 1250
  284500004095	 2845.00	   | 1250
  284500004095	 2845.00	   | 1250
  284500004095	 2845.00	   | 1250
  284500004095	 2845.00	   | 1250
  284500004095	 2845.00	   | 1250
